id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,country,emoji_count
1589430433644630017,1589430433644630017,2022-11-07 09:32:00 PST,2022-11-07,09:32:00,800,1247956620,sc_nepal,SavetheChildrenNepal,,climate change creates a greater risk for children s future children are calling for urgent action on the climate and inequality crisis to create a safe healthy and happy future for children everywhere https t co citbdcujda cop generationhope redalertonclimate https t co fnzjlkuot ,en,[],['https://bit.ly/3WAs0M1'],['https://pbs.twimg.com/media/Fg5KaLbUoAE6WxD.jpg'],0,1,4,"('', 0)",[],https://twitter.com/SC_Nepal/status/1589430433644630017,False,,1,https://pbs.twimg.com/media/Fg5KaLbUoAE6WxD.jpg,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1589347140631158786,1589347140631158786,2022-11-07 04:01:01 PST,2022-11-07,04:01:01,800,371580537,nogosariii,haríts,,climate change is real,en,[],[],[],0,1,0,"('', 0)",[],https://twitter.com/nogosariii/status/1589347140631158786,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1589324289584553989,1589324289584553989,2022-11-07 02:30:13 PST,2022-11-07,02:30:13,800,346683276,nowinnepal,Now In Nepal,,news in temperate nepal climate change paves way for tropical dengue fever https t co oimk poox https t co i w ekxwjr,en,[],"['http://Mongabay.com', 'https://bit.ly/3NiYSVz']",[],0,0,0,"('', 0)",[],https://twitter.com/NowInNepal/status/1589324289584553989,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1589275112247025673,1589275112247025673,2022-11-06 23:14:48 PST,2022-11-06,23:14:48,800,3001143946,iguessruubs,rubinaz,,i wonder if boycotting cop could be a way to pressure the rich countries to finally see we are serious about climate change because every year its the same drama and nothing fruitful ever comes off it,en,[],[],[],2,1,21,"('', 0)",[],https://twitter.com/iguessruubs/status/1589275112247025673,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1589261174180581378,1589261174180581378,2022-11-06 22:19:25 PST,2022-11-06,22:19:25,800,960785663720415232,theannaexpress,The Annapurna Express,,un climate conference climatechange adaptation and reduction climate finance specific issues of mountain region and financing for climate losses and damages will be the priorities of nepal at cop thepratikghimre cop egypt madhukaru https t co nz y nzbrv,en,"[{'screen_name': 'thepratikghimre', 'name': 'pratik ghimire', 'id': '3821192472'}, {'screen_name': 'madhukaru', 'name': 'madhukar upadhya', 'id': '93581874'}]",['https://theannapurnaexpress.com/news/where-does-nepal-stand-at-cop-33703'],[],0,0,1,"('', 0)",[],https://twitter.com/TheAnnaExpress/status/1589261174180581378,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1589244942915862528,1589244942915862528,2022-11-06 21:14:55 PST,2022-11-06,21:14:55,800,1564515844918583297,tanaji1976tt96,Cyler Shields,,yes meghan and harry are also to blame for world hunger the cost of living rise the war in ukraine and climate change the queen s ill health has absolutely nothing to do with the fact she has she is pushing her noncey son or her other son taking millions from terrorists ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/Tanaji1976Tt96/status/1589244942915862528,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1589231082364620802,1589168161412509696,2022-11-06 20:19:51 PST,2022-11-06,20:19:51,800,607341457,satishpanday01,Satish Pandey,, cop p wedonthavetime coy eg iycm what we all agree is the fact on the impact of climate change but what needs to be agreed is the solution of climate change the agreed plans the resources but the foremost important is to agree on the right intentions to resolve climate change cop ,en,[],[],[],1,0,1,"('', 0)",[],https://twitter.com/satishpanday01/status/1589231082364620802,False,,0,,,"-6.2146,106.8451,100km",,,,,"[{'screen_name': 'COP27P', 'name': 'COP27', 'id': '1498985846078377985'}, {'screen_name': 'WeDontHaveTime', 'name': ""We Don't Have Time"", 'id': '800285348261556224'}, {'screen_name': 'Coy17eg', 'name': 'Coy17', 'id': '1574190442710765568'}, {'screen_name': 'IYCM', 'name': 'YOUNGO', 'id': '94229329'}]",,,,,Indonesia,0
1589229566593490944,1589210334224842755,2022-11-06 20:13:49 PST,2022-11-06,20:13:49,800,607341457,satishpanday01,Satish Pandey,, cop cop p what we all agree is the fact on the impact of climate change but what needs to be agreed is the solution of climate change the agreed plans the resources but the foremost important is to agree on the right intentions to resolve climate change cop antonioguterres,en,"[{'screen_name': 'antonioguterres', 'name': 'antónio guterres', 'id': '811229675758505984'}]",[],[],1,0,0,"('', 0)",[],https://twitter.com/satishpanday01/status/1589229566593490944,False,,0,,,"-6.2146,106.8451,100km",,,,,"[{'screen_name': 'COP26', 'name': 'COP26', 'id': '1195025771368239106'}, {'screen_name': 'COP27P', 'name': 'COP27', 'id': '1498985846078377985'}]",,,,,Indonesia,0
1589220878822576128,1589220878822576128,2022-11-06 19:39:18 PST,2022-11-06,19:39:18,800,607341457,satishpanday01,Satish Pandey,,what we all agree is the fact on the impact of climate change but what needs to be agreed is the solution of climate change the agreed plans the resources but the foremost important is to agree on the right intentions to resolve climate change cop antonioguterres egypt,en,"[{'screen_name': 'antonioguterres', 'name': 'antónio guterres', 'id': '811229675758505984'}]",[],[],0,0,0,"('', 0)",[],https://twitter.com/satishpanday01/status/1589220878822576128,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1589210994714329088,1589210994714329088,2022-11-06 19:00:01 PST,2022-11-06,19:00:01,800,754934253591420928,euinasean,EU in ASEAN,,the wait is over here are the winners of the eu asean climate diplomacy week creative content competition congratulations the eu amp asean are delighted to see you tackling climate change let us continue to green up our planet euinasean climatediplomacyweek cdw https t co p zbjpjcs,en,[],[],['https://pbs.twimg.com/media/Fg3i_-9aMAAJj3s.jpg'],1,0,1,"('', 0)",[],https://twitter.com/EUinASEAN/status/1589210994714329088,False,,1,https://pbs.twimg.com/media/Fg3i_-9aMAAJj3s.jpg,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1589197658773950464,1588718853269643266,2022-11-06 18:07:02 PST,2022-11-06,18:07:02,800,2150692549,flexibledragnet,💧 David Mitchell,, charlie goody varangian neils dipolarpilot simonahac melbinvest bonnieallan anncapling biancahealey dailytelegraph so you cant tell the difference between and degrees sit in the bath for a year though and you are cooked climate change is the same difficult to know if any one weather event is directly caused by agw but its statistically beyond doubt ,en,[],[],[],0,1,1,"('', 0)",[],https://twitter.com/flexibledragnet/status/1589197658773950464,False,,0,,,"-6.2146,106.8451,100km",,,,,"[{'screen_name': 'Charlie_Goody', 'name': 'Charlie Goodman', 'id': '60011311'}, {'screen_name': 'Varangian0', 'name': 'Andrew Barratt', 'id': '994147530576297990'}, {'screen_name': 'neils888', 'name': 'Neil Smith', 'id': '133957901'}, {'screen_name': 'DiPolarPilot', 'name': 'DiPolarPilot', 'id': '2708844978'}, {'screen_name': 'simonahac', 'name': '💧simon holmes à court', 'id': '870629200348274688'}, {'screen_name': 'MelbInvest', 'name': 'InvestMelb', 'id': '1486921219354292225'}, {'screen_name': 'bonnieallan72', 'name': 'bonnieallan', 'id': '1471786752'}, {'screen_name': 'AnnCapling', 'name': 'Dr Ann Capling', 'id': '1366141194544156676'}, {'screen_name': 'biancahealey', 'name': 'Bianca Healey', 'id': '266444491'}, {'screen_name': 'dailytelegraph', 'name': 'The Daily Telegraph', 'id': '9235982'}]",,,,,Indonesia,0
1589194067619254274,1589194067619254274,2022-11-06 17:52:46 PST,2022-11-06,17:52:46,800,2915344890,rajankazi,Rajan Thapa,,the progress is possible and we have already witnessed it degree is still possible but we need urgent action unfccc cop president thank you for your tremendous leadership https t co anaaatrnrw,en,"[{'screen_name': 'unfccc', 'name': 'un climate change', 'id': '17463923'}]",[],['https://pbs.twimg.com/media/Fg3zkwNWIAA46Pp.jpg'],0,4,23,"('', 0)",[],https://twitter.com/RajanKazi/status/1589194067619254274,False,,1,https://pbs.twimg.com/media/Fg3zkwNWIAA46Pp.jpg,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1589120473090211840,1589120473090211840,2022-11-06 13:00:19 PST,2022-11-06,13:00:19,800,346683276,nowinnepal,Now In Nepal,,news climate change may hurt nepal s remittance earnings the kathmandu post https t co dksjdqwfpb,en,[],['https://bit.ly/3sYeq7R'],[],0,0,0,"('', 0)",[],https://twitter.com/NowInNepal/status/1589120473090211840,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1589111820601942017,1589111820601942017,2022-11-06 12:25:56 PST,2022-11-06,12:25:56,800,475554630,kalyan_gurung,Kalyan Gurung,, nov sharm el sheikh egypt th united nations climate change conference or cop conference of the parties of the unfccc https t co bk dulr w,en,[],[],"['https://pbs.twimg.com/media/Fg2oxfbacAQa8Y1.jpg', 'https://pbs.twimg.com/media/Fg2oxfkaAAE9Lrs.jpg', 'https://pbs.twimg.com/media/Fg2oxfkagAEpMZ9.jpg']",0,0,5,"('', 0)",[],https://twitter.com/kalyan_gurung/status/1589111820601942017,False,,1,https://pbs.twimg.com/media/Fg2oxfbacAQa8Y1.jpg,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1589107091704537089,1589107091704537089,2022-11-06 12:07:09 PST,2022-11-06,12:07:09,800,45602536,gunromli,Mohamad Guntur Romli,,mbak yennywahid menghadiri sharm el sheikh climate change conference unfccc cop november di sharm el sheikh mesir unfccc https t co fwwfsde pt,en,"[{'screen_name': 'yennywahid', 'name': 'yenny zannuba wahid', 'id': '111021527'}, {'screen_name': 'unfccc', 'name': 'un climate change', 'id': '17463923'}]",['https://www.elzmannews.com/432033'],[],5,2,39,"('', 0)",[],https://twitter.com/GunRomli/status/1589107091704537089,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1589075093212250113,1589075093212250113,2022-11-06 10:00:00 PST,2022-11-06,10:00:00,800,555005172,usmission2asean,US Mission to ASEAN,,droughts fires floods and food crises driven by climatechange could displace millions around the globe potus new prepare action plan will save lives and save money by helping communities adapt to the impacts of climate change https t co uhsxm laa https t co j wvstc r ,en,"[{'screen_name': 'potus', 'name': 'president biden', 'id': '1349149096909668363'}]",['http://ow.ly/Kzv050LtYAV'],[],0,4,3,"('', 0)",[],https://twitter.com/USMission2ASEAN/status/1589075093212250113,False,,1,https://pbs.twimg.com/amplify_video_thumb/1588365561834020865/img/qBZvJ023TCLdVk0l.jpg,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1589061154005213185,1589061154005213185,2022-11-06 09:04:37 PST,2022-11-06,09:04:37,800,1564665185419382785,serena_nft27,The Next Place,,cost of living and climate are higher global priorities than ukraine poll finds gpwx globalwarming climatechange,en,[],[],[],0,0,1,"('', 0)",[],https://twitter.com/Serena_NFT27/status/1589061154005213185,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1589056368006164480,1589056368006164480,2022-11-06 08:45:36 PST,2022-11-06,08:45:36,800,3016853978,nayapages,Nayapage.com,, https t co inqmj mfu news climatechange https t co y tshgoixy,en,[],['https://www.nayapage.com/archives/438160'],['https://pbs.twimg.com/media/Fg12VwwVUAEwhyh.jpg'],0,0,0,"('', 0)",[],https://twitter.com/nayapages/status/1589056368006164480,False,,1,https://pbs.twimg.com/media/Fg12VwwVUAEwhyh.jpg,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588934431833985025,1588934431833985025,2022-11-06 00:41:04 PST,2022-11-06,00:41:04,800,1218598168159371264,sidayudatuk,YPI-WTB Special Consultative Status in ECOSOC-UN,,alzaytun campus forest a gift to the world we did and we will do continuesly to mitigate climate change it is part of ibadah cop unfccc unesco elonmusk algore wedonthavetime girneamerican euclidint somaalilanders akpinar serhat oicatun syaykhalzaytun https t co s zrdvknmb,en,"[{'screen_name': 'unfccc', 'name': 'un climate change', 'id': '17463923'}, {'screen_name': 'unesco', 'name': 'unesco 🏛️ #education #sciences #culture 🇺🇳', 'id': '20646711'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'algore', 'name': 'al gore', 'id': '17220934'}, {'screen_name': 'wedonthavetime', 'name': ""we don't have time"", 'id': '800285348261556224'}, {'screen_name': 'girneamerican', 'name': 'girne american uni', 'id': '112665912'}, {'screen_name': 'euclidint', 'name': 'euclid university', 'id': '720824624'}, {'screen_name': 'somaalilanders', 'name': 'somalilanders', 'id': '3042476158'}, {'screen_name': 'akpinar_serhat', 'name': 'serhat akpinar', 'id': '928191402'}, {'screen_name': 'oicatun', 'name': 'oic at un', 'id': '231810029'}, {'screen_name': 'syaykhalzaytun', 'name': 'syaykh alzaytun indonesia', 'id': '268658421'}]",[],"['https://pbs.twimg.com/media/Fg0HcFbaEAASZBr.jpg', 'https://pbs.twimg.com/media/Fg0HcQ-acAAFI0j.jpg', 'https://pbs.twimg.com/media/Fg0HcdIaEAEcsHy.jpg']",0,2,4,"('', 0)",[],https://twitter.com/SidayuDatuk/status/1588934431833985025,False,,1,https://pbs.twimg.com/media/Fg0HcFbaEAASZBr.jpg,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588914915087040517,1588914915087040517,2022-11-05 23:23:31 PST,2022-11-05,23:23:31,800,1576807555669454848,sharmil126,Sasha Sharmila,, bhadrarukum unfccc https t co wlyom j mo,en,"[{'screen_name': 'bhadrarukum', 'name': 'bhadra sharma', 'id': '156574129'}, {'screen_name': 'unfccc', 'name': 'un climate change', 'id': '17463923'}]",['https://ekantipur.com/koseli/2022/11/05/166761314618896426.html'],[],0,0,1,"('', 0)",[],https://twitter.com/Sharmil126/status/1588914915087040517,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588846984341106689,1588846984341106689,2022-11-05 18:53:35 PST,2022-11-05,18:53:35,800,960785663720415232,theannaexpress,The Annapurna Express,,un climate conference climatechange adaptation and reduction climate finance specific issues of mountain region and financing for climate losses and damages will be the priorities of nepal at cop writes thepratikghimre cop egypt https t co nz y nzbrv,en,"[{'screen_name': 'thepratikghimre', 'name': 'pratik ghimire', 'id': '3821192472'}]",['https://theannapurnaexpress.com/news/where-does-nepal-stand-at-cop-33703'],[],0,0,1,"('', 0)",[],https://twitter.com/TheAnnaExpress/status/1588846984341106689,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588845388693663746,1588845388693663746,2022-11-05 18:47:14 PST,2022-11-05,18:47:14,800,1578578161243418626,mike140817,Christian Mike,,trump sums up climate change https t co yxcmmpjen,en,[],['https://youtu.be/8shYA-QTUso'],[],0,0,1,"('', 0)",[],https://twitter.com/mike140817/status/1588845388693663746,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588833644361252865,1588833644361252865,2022-11-05 18:00:34 PST,2022-11-05,18:00:34,800,555005172,usmission2asean,US Mission to ASEAN,,artists decorated the city of houstontx with giant street murals on the themes of green energy climate change social equity and education streetartmkind https t co ey w piyut,en,"[{'screen_name': 'houstontx', 'name': 'city of houston', 'id': '76117833'}, {'screen_name': 'streetartmkind', 'name': 'street art for mankind', 'id': '4842291733'}]",['http://ow.ly/nrf950LtXIp'],[],1,0,0,"('', 0)",[],https://twitter.com/USMission2ASEAN/status/1588833644361252865,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588818840288645123,1588818840288645123,2022-11-05 17:01:45 PST,2022-11-05,17:01:45,800,2271632263,ardipraja,A,,no one talk about climate change ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/ardipraja/status/1588818840288645123,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588798231806644226,1588746663690403842,2022-11-05 15:39:51 PST,2022-11-05,15:39:51,800,1588653305965662208,piyushrajbista,Piyushraj Bista,, setopati earth has experienced temperature fluctuations throughout the history long before humans were pumping out carbon to the atmosphere i do believe human has contributed to the change of climate the question is by how much and is the amount significant to be worried about ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/piyushrajbista/status/1588798231806644226,False,,0,,,"-6.2146,106.8451,100km",,,,,"[{'screen_name': 'setopati', 'name': 'Setopati', 'id': '1307725646'}]",,,,,Indonesia,0
1588795819448303617,1588795819448303617,2022-11-05 15:30:16 PST,2022-11-05,15:30:16,800,346683276,nowinnepal,Now In Nepal,,news in temperate nepal climate change paves way for tropical dengue fever https t co oimk poox https t co i w ekxwjr,en,[],"['http://Mongabay.com', 'https://bit.ly/3NiYSVz']",[],0,0,0,"('', 0)",[],https://twitter.com/NowInNepal/status/1588795819448303617,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588795818223476737,1588795818223476737,2022-11-05 15:30:16 PST,2022-11-05,15:30:16,800,346683276,nowinnepal,Now In Nepal,,news climate change may hurt nepal s remittance earnings the kathmandu post https t co dksjdqwfpb,en,[],['https://bit.ly/3sYeq7R'],[],0,0,0,"('', 0)",[],https://twitter.com/NowInNepal/status/1588795818223476737,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588779419354611712,1588779419354611712,2022-11-05 14:25:06 PST,2022-11-05,14:25:06,800,3016853978,nayapages,Nayapage.com,, https t co h u jcjhfy news climatechange https t co p vb w i ,en,[],['https://www.nayapage.com/archives/437993'],['https://pbs.twimg.com/media/Fgx6dOoUoAEuZ1S.jpg'],0,0,0,"('', 0)",[],https://twitter.com/nayapages/status/1588779419354611712,False,,1,https://pbs.twimg.com/media/Fgx6dOoUoAEuZ1S.jpg,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588746510090616832,1588746510090616832,2022-11-05 12:14:20 PST,2022-11-05,12:14:20,800,68577507,jakpost,The Jakarta Post,,the world is much less stable than it was months ago at cop but the adversities are unlikely to derail climate change action longer term jakpost https t co gq pld paa,en,[],['https://bit.ly/3fDOmM7'],[],0,0,1,"('', 0)",[],https://twitter.com/jakpost/status/1588746510090616832,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588561240602951680,1588561240602951680,2022-11-04 23:58:08 PST,2022-11-04,23:58:08,800,68577507,jakpost,The Jakarta Post,,the company known as ceer will contribute to saudi arabia s efforts towards carbon emissions reduction and driving sustainability to address the impact of climate change the official saudi press agency said jakpost https t co fato ioxae,en,[],['https://bit.ly/3NxPBsE'],[],0,0,0,"('', 0)",[],https://twitter.com/jakpost/status/1588561240602951680,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588559147380838400,1588023005334183941,2022-11-04 23:49:49 PST,2022-11-04,23:49:49,800,3053179609,terrygoncalves9,Terry Gasbucket,, wilkinsoncape douglaskmurray time this little girl grows up and get a boyfriend it shall it will be interesting to see what her next cry for attention will be climate change is a hoax it has it is a natural phenomena ,en,[],[],[],2,0,0,"('', 0)",[],https://twitter.com/terrygoncalves9/status/1588559147380838400,False,,0,,,"-6.2146,106.8451,100km",,,,,"[{'screen_name': 'wilkinsoncape', 'name': 'Richard Wilkinson', 'id': '58277004'}, {'screen_name': 'DouglasKMurray', 'name': 'Douglas Murray', 'id': '419520517'}]",,,,,Indonesia,0
1588547640870014976,1588547640870014976,2022-11-04 23:04:06 PST,2022-11-04,23:04:06,800,1554346838895247361,usmailhub,USMAIL HUB,,christie brinkley looks youthful as she talks about climate change and how voting helps https t co oplvt hr ,en,[],['https://usmail24.com/christie-brinkley-68-looks-youthful-as-she-talks-about-climate-change-and-how-voting-helps/'],[],0,0,0,"('', 0)",[],https://twitter.com/usmailhub/status/1588547640870014976,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588520600351694848,1588520600351694848,2022-11-04 21:16:39 PST,2022-11-04,21:16:39,800,754934253591420928,euinasean,EU in ASEAN,,thank you for participating in the eu asean climate diplomacy week this year over participants joining in person amp virtually were actively involved in the campaigns on climate change let us continue to take climate action for a greener and more sustainable planet https t co tbvvtlzrua,en,[],[],[],1,0,3,"('', 0)",[],https://twitter.com/EUinASEAN/status/1588520600351694848,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1588520160646029313/pu/img/xJKH2se5y6JH_ixY.jpg,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588506596430163968,1588506596430163968,2022-11-04 20:21:00 PST,2022-11-04,20:21:00,800,437416458,unicef_nepal,UNICEF Nepal,,with the economic shocks created by covid conflicts and climate change extending social protection has never been more urgent the usp joint statement lays out the principles to address the financing gap for universal social protection https t co vuwv r vou https t co ygzhjnhlh,en,[],['http://ow.ly/kMAl50Ljk4k'],['https://pbs.twimg.com/media/Fgd8lCrVsAAWx2u.jpg'],0,2,4,"('', 0)",[],https://twitter.com/unicef_nepal/status/1588506596430163968,False,,1,https://pbs.twimg.com/media/Fgd8lCrVsAAWx2u.jpg,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588468595658756097,1588468595658756097,2022-11-04 17:50:00 PST,2022-11-04,17:50:00,800,1147756586,iqbalsani_,Iqbal Sani,,prof james bell from vuw took us on a new insight about the importance of sponges yesterday particularly the resilience of sponges to climate change and the anthropocene glad to have such as amazing presentation materials https t co ccp lspkps,en,[],[],"['https://pbs.twimg.com/media/FgtfxDaUoAIa-Y_.jpg', 'https://pbs.twimg.com/media/FgtfxDvUoAI7ZCD.jpg']",0,0,2,"('', 0)",[],https://twitter.com/iqbalsani_/status/1588468595658756097,False,,1,https://pbs.twimg.com/media/FgtfxDaUoAIa-Y_.jpg,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588456099233075201,1588456099233075201,2022-11-04 17:00:20 PST,2022-11-04,17:00:20,800,346683276,nowinnepal,Now In Nepal,,news in temperate nepal climate change paves way for tropical dengue fever https t co oimk poox https t co i w ekxwjr,en,[],"['http://Mongabay.com', 'https://bit.ly/3NiYSVz']",[],0,0,0,"('', 0)",[],https://twitter.com/NowInNepal/status/1588456099233075201,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588454119668604928,1588454119668604928,2022-11-04 16:52:28 PST,2022-11-04,16:52:28,800,237190923,raigeetanjali,Geetanjali Rai,,as cop is happening at sharm el sheikh we are already ahead of predicting cop in nepal at unday celebration with frankiethedino come predict future with frankie bahadur at undpnepal climatechange sdg dontchooseextinction un nepal https t co fgxujdtb ,en,"[{'screen_name': 'frankiethedino', 'name': 'frankie the dino', 'id': '1440060632716349441'}, {'screen_name': 'undpnepal', 'name': 'undp in nepal', 'id': '494788733'}, {'screen_name': 'un_nepal', 'name': 'un country team nepal', 'id': '1197021187'}]",[],['https://pbs.twimg.com/media/FgtSmALaEAA2Lyo.jpg'],1,5,26,"('', 0)",[],https://twitter.com/RaiGeetanjali/status/1588454119668604928,False,,1,https://pbs.twimg.com/media/FgtSmALaEAA2Lyo.jpg,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588445952809271296,1588445952809271296,2022-11-04 16:20:01 PST,2022-11-04,16:20:01,800,2708321581,powershiftnp,Power Shift Nepal 🌱🏔🌏,,our program under students for fossil fuel urban space led by our ccyal team at ratna rajya secondary school mid baneshwor nooildrilling fossilfuelfree energytransition studentsforclimatejustice climatechange awareness https t co fpweuewzyx,en,[],[],"['https://pbs.twimg.com/media/FgtLK37UYAAGb4N.jpg', 'https://pbs.twimg.com/media/FgtLK35UUAAr9Yc.jpg', 'https://pbs.twimg.com/media/FgtLK34UcAA1aDX.jpg', 'https://pbs.twimg.com/media/FgtLK34UUAAqVUM.jpg']",0,0,0,"('', 0)",[],https://twitter.com/powershiftnp/status/1588445952809271296,False,,1,https://pbs.twimg.com/media/FgtLK37UYAAGb4N.jpg,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588445484082921474,1588445484082921474,2022-11-04 16:18:09 PST,2022-11-04,16:18:09,800,68577507,jakpost,The Jakarta Post,,for island nations trying to protect their fisheries from climate change the biggest catch at cop will be getting the ear of the developed world jakpost https t co c mzpkkfd,en,[],['https://bit.ly/3T8iyfY'],[],0,1,2,"('', 0)",[],https://twitter.com/jakpost/status/1588445484082921474,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588442926748553216,1588442926748553216,2022-11-04 16:08:00 PST,2022-11-04,16:08:00,800,1417024643836235777,climatenewsidn,Climate News Update Indonesia,, un climate change executive secretary simonstiell indonesia is a country that emits a huge amount of emission the majority of emissions come from deforestation and peatland clearance via republikacoid climatenews https t co jvkr jsqs,en,"[{'screen_name': 'simonstiell', 'name': 'simon stiell', 'id': '977806102543912960'}, {'screen_name': 'republikacoid', 'name': 'republika online', 'id': '505108640'}]",['https://www.republika.co.id/berita/rkdwx3370/pbb-singgung-indonesia-penghasil-emisi-besar-akibat-deforestasi'],[],0,0,1,"('', 0)",[],https://twitter.com/ClimateNewsIDN/status/1588442926748553216,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588434404812410881,1588434404812410881,2022-11-04 15:34:08 PST,2022-11-04,15:34:08,800,552523769,katadatacoid,Katadata.co.id,,pertemuan terbesar yang membahas isu lingkungan dan aksi iklim hadir kembali tahun ini perhelatan conference of the parties ke cop yang diselenggarakan the united nations framework convention on climate change unfccc https t co nkle rip s,en,[],[],['https://pbs.twimg.com/media/FgtARBAVIAAN_8B.jpg'],1,1,8,"('', 0)",[],https://twitter.com/KATADATAcoid/status/1588434404812410881,False,,1,https://pbs.twimg.com/media/FgtARBAVIAAN_8B.jpg,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588428817315528704,1588428817315528704,2022-11-04 15:11:56 PST,2022-11-04,15:11:56,800,68577507,jakpost,The Jakarta Post,,calls to adapt to climate change are meaningless unless funding is attached jakpost https t co q djnftn,en,[],['https://bit.ly/3NDeHqm'],[],0,0,2,"('', 0)",[],https://twitter.com/jakpost/status/1588428817315528704,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588420381194735616,1588420381194735616,2022-11-04 14:38:24 PST,2022-11-04,14:38:24,800,1078630797958090753,krishnakeshab1,krishna keshab,,climate change what have leaders done in https t co ksznbtajok,en,[],['https://risingnepaldaily.com/news/17981'],[],0,0,0,"('', 0)",[],https://twitter.com/krishnakeshab1/status/1588420381194735616,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
1588410880865501184,1587974027511009280,2022-11-04 14:00:39 PST,2022-11-04,14:00:39,800,1209877612878843909,therealgooseguy,therealgoosemans,, io aircraft inc conorjpmacd zubymusic hey quick question how much do fossil fuel companies pay the people who tell you climate change is not real it has it is quite a lot ,en,[],[],[],0,0,1,"('', 0)",[],https://twitter.com/therealgooseguy/status/1588410880865501184,False,,0,,,"-6.2146,106.8451,100km",,,,,"[{'screen_name': 'io_aircraft_inc', 'name': 'IO Aircraft Incorporated', 'id': '1574524763170562081'}, {'screen_name': 'ZubyMusic', 'name': 'ZUBY:', 'id': '57441414'}]",,,,,Indonesia,0
1588351619787374592,1588351619787374592,2022-11-04 10:05:10 PST,2022-11-04,10:05:10,800,68577507,jakpost,The Jakarta Post,,the world is much less stable than it was months ago at cop but the adversities are unlikely to derail climate change action longer term jakpost https t co rqictfa w ,en,[],['https://bit.ly/3Uqt8zY'],[],0,1,1,"('', 0)",[],https://twitter.com/jakpost/status/1588351619787374592,False,,0,,,"-6.2146,106.8451,100km",,,,,[],,,,,Indonesia,0
